,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
73,77440,6/28/2018,77440,0,MCD,153.4213,4136532,153.4771,-1.0795999999999992
74,77441,6/29/2018,77441,0,MCD,153.7845,4024512,154.0806,0.3632000000000062
75,77442,7/2/2018,77442,0,MCD,153.9611,3023959,153.43200000000004,0.17659999999997922
76,77443,7/3/2018,77443,0,MCD,153.5784,1437699,154.0742,-0.3826999999999998
77,77444,7/5/2018,77444,0,MCD,154.4028,2248320,154.2015,0.8244000000000256
78,77445,7/6/2018,77445,0,MCD,156.4638,3441328,156.6994,2.0609999999999786
79,77446,7/9/2018,77446,0,MCD,156.9742,2477291,157.0768,0.5104000000000042
80,77447,7/10/2018,77447,0,MCD,157.6416,2187530,157.4978,0.6674000000000149
81,77448,7/11/2018,77448,0,MCD,155.6787,3203795,155.966,-1.962900000000019
82,77449,7/12/2018,77449,0,MCD,156.1694,2360824,156.2849,0.4907000000000039
83,77450,7/13/2018,77450,0,MCD,155.5707,5187544,154.3746,-0.598700000000008
84,77451,7/16/2018,77451,0,MCD,155.8357,2818313,155.6321,0.2650000000000148
85,77452,7/17/2018,77452,0,MCD,156.7877,1877482,156.7468,0.9519999999999982
86,77453,7/18/2018,77453,0,MCD,155.0015,3824040,155.3705,-1.786200000000008
87,77454,7/19/2018,77454,0,MCD,154.4911,4869720,154.797,-0.5104000000000042
88,77455,7/20/2018,77455,0,MCD,155.0407,2697080,154.7485,0.5495999999999981
89,77456,7/23/2018,77456,0,MCD,155.8063,2754730,155.3228,0.7656000000000063
90,77457,7/24/2018,77457,0,MCD,155.0113,3388383,155.2489,-0.7949999999999875
91,77458,7/25/2018,77458,0,MCD,155.9437,4369823,155.2165,0.9324000000000012
92,77459,7/26/2018,77459,0,MCD,153.2447,7409782,153.0001,-2.6990000000000123
93,77460,7/27/2018,77460,0,MCD,154.5598,4287282,154.3657,1.315100000000001
94,77461,7/30/2018,77461,0,MCD,155.6983,3274878,156.0052,1.1384999999999934
95,77462,7/31/2018,77462,0,MCD,154.6187,3530344,154.8391,-1.0795999999999992
96,77463,8/1/2018,77463,0,MCD,154.0102,4253003,153.9213,-0.6084999999999923
97,77464,8/2/2018,77464,0,MCD,152.5282,6245890,151.7591,-1.4819999999999993
98,77465,8/3/2018,77465,0,MCD,153.3134,3673120,153.0989,0.7852000000000032
99,77466,8/6/2018,77466,0,MCD,153.8139,2375200,153.7631,0.5004999999999882
100,77467,8/7/2018,77467,0,MCD,153.1465,1929394,153.3765,-0.6673999999999864
101,77468,8/8/2018,77468,0,MCD,155.9731,2988536,155.2231,2.826599999999985
102,77469,8/9/2018,77469,0,MCD,156.3461,2764451,156.2009,0.37300000000001887
103,77470,8/10/2018,77470,0,MCD,155.7376,3343459,155.7358,-0.6085000000000207
104,77471,8/13/2018,77471,0,MCD,155.2076,2879590,154.9865,-0.5299999999999727
105,77472,8/14/2018,77472,0,MCD,157.622,3111910,157.244,2.4144000000000005
106,77473,8/15/2018,77473,0,MCD,156.9153,3355474,156.314,-0.7067000000000121
107,77474,8/16/2018,77474,0,MCD,158.731,2822325,158.7557,1.8156999999999925
108,77475,8/17/2018,77475,0,MCD,158.1618,2527422,157.9284,-0.569199999999995
109,77476,8/20/2018,77476,0,MCD,158.6819,2659503,158.7434,0.5201000000000136
110,77477,8/21/2018,77477,0,MCD,158.0538,1920897,158.3271,-0.6281000000000176
111,77478,8/22/2018,77478,0,MCD,157.5729,2361539,157.6029,-0.4808999999999912
112,77479,8/23/2018,77479,0,MCD,156.1007,2755807,156.3897,-1.472200000000015
113,77480,8/24/2018,77480,0,MCD,156.4246,2199440,156.4461,0.32390000000000896
114,77481,8/27/2018,77481,0,MCD,157.5042,2627116,157.0671,1.0795999999999992
115,77482,8/28/2018,77482,0,MCD,158.6427,2138158,158.2856,1.1384999999999934
116,77483,8/29/2018,77483,0,MCD,160.0854,3168231,159.9508,1.442700000000002
117,77484,8/30/2018,77484,0,MCD,159.7812,3038737,159.8424,-0.30419999999998026
118,77485,8/31/2018,77485,0,MCD,160.2157,3649768,160.2188,0.4344999999999857
119,77486,9/4/2018,77486,0,MCD,159.71200000000005,3296272,159.5593,-0.5036999999999523
120,77487,9/5/2018,77487,0,MCD,161.2132,2749174,160.7716,1.5011999999999546
121,77488,9/6/2018,77488,0,MCD,161.707,3133754,161.6591,0.49379999999999313
122,77489,9/7/2018,77489,0,MCD,161.865,2868309,161.7833,0.15800000000001546
123,77490,9/10/2018,77490,0,MCD,163.0205,3080062,163.1594,1.1554999999999893
124,77491,9/11/2018,77491,0,MCD,162.576,2946393,163.07299999999995,-0.444500000000005
125,77492,9/12/2018,77492,0,MCD,162.6946,2613354,162.7363,0.11860000000001492
126,77493,9/13/2018,77493,0,MCD,160.3836,3663571,160.6894,-2.311000000000007
127,77494,9/14/2018,77494,0,MCD,158.843,3939824,158.941,-1.540600000000012
128,77495,9/17/2018,77495,0,MCD,156.1765,5360039,155.9937,-2.666499999999985
129,77496,9/18/2018,77496,0,MCD,155.8111,3722864,156.0299,-0.36539999999999395
130,77497,9/19/2018,77497,0,MCD,157.2036,2821953,156.8487,1.392499999999984
131,77498,9/20/2018,77498,0,MCD,158.7936,3218707,158.5475,1.5900000000000034
132,77499,9/21/2018,77499,0,MCD,163.2476,8805474,162.216,4.454000000000008
133,77500,9/24/2018,77500,0,MCD,161.2823,4375289,161.4249,-1.9653000000000134
134,77501,9/25/2018,77501,0,MCD,164.3438,5282930,164.2897,3.0614999999999952
135,77502,9/26/2018,77502,0,MCD,163.7019,3092556,164.4022,-0.6418999999999926
136,77503,9/27/2018,77503,0,MCD,164.4623,2390670,164.4858,0.7604000000000042
137,77504,9/28/2018,77504,0,MCD,165.2129,3390221,165.1884,0.7505999999999915
138,77505,10/1/2018,77505,0,MCD,164.6006,3126616,165.3216,-0.6123000000000047
139,77506,10/2/2018,77506,0,MCD,163.1291,3071198,163.6447,-1.4714999999999918
140,77507,10/3/2018,77507,0,MCD,162.6155,3830275,163.3959,-0.5135999999999967
141,77508,10/4/2018,77508,0,MCD,163.7414,3230440,163.3893,1.1259000000000015
142,77509,10/5/2018,77509,0,MCD,164.5018,2822503,164.5833,0.7604000000000042
143,77510,10/8/2018,77510,0,MCD,165.6869,2560488,165.3974,1.1851000000000056
144,77511,10/9/2018,77511,0,MCD,167.7214,4158072,167.7444,2.03449999999998
145,77512,10/10/2018,77512,0,MCD,166.2795,4190540,167.72099999999998,-1.4418999999999755
146,77513,10/11/2018,77513,0,MCD,160.9465,5430672,162.4738,-5.333000000000027
147,77514,10/12/2018,77514,0,MCD,161.786,3446093,161.3749,0.8395000000000152
148,77515,10/15/2018,77515,0,MCD,161.6378,4265948,162.2564,-0.14820000000000277
149,77516,10/16/2018,77516,0,MCD,162.0329,4094663,161.8982,0.39510000000001355
150,77517,10/17/2018,77517,0,MCD,164.6993,3608363,164.4661,2.6663999999999817
151,77518,10/18/2018,77518,0,MCD,164.7389,3378587,164.6479,0.039600000000007185
152,77519,10/19/2018,77519,0,MCD,165.4104,3509973,165.2246,0.6715000000000089
153,77520,10/22/2018,77520,0,MCD,164.5611,5703547,165.31400000000005,-0.8492999999999995
154,77521,10/23/2018,77521,0,MCD,174.9505,12918331,173.7464,10.389399999999995
155,77522,10/24/2018,77522,0,MCD,175.148,7866377,174.3693,0.1974999999999909
156,77523,10/25/2018,77523,0,MCD,173.1333,4646367,174.1364,-2.014700000000005
157,77524,10/26/2018,77524,0,MCD,171.1878,4741914,171.34599999999998,-1.9454999999999814
158,77525,10/29/2018,77525,0,MCD,171.0791,3485180,172.0026,-0.10869999999999891
159,77526,10/30/2018,77526,0,MCD,176.2738,5582931,174.8646,5.194699999999983
160,77527,10/31/2018,77527,0,MCD,174.7036,5424712,175.1115,-1.5701999999999998
161,77528,11/1/2018,77528,0,MCD,172.7087,3701151,173.3934,-1.9949000000000012
162,77529,11/2/2018,77529,0,MCD,174.5554,4190863,173.5761,1.8466999999999985
163,77530,11/5/2018,77530,0,MCD,178.1502,4747298,177.7215,3.5948000000000206
164,77531,11/6/2018,77531,0,MCD,180.4414,4864654,179.5302,2.291199999999975
165,77532,11/7/2018,77532,0,MCD,181.9623,4363930,181.3526,1.5209000000000117
166,77533,11/8/2018,77533,0,MCD,183.177,3318599,182.9406,1.2146999999999935
167,77534,11/9/2018,77534,0,MCD,183.6313,3237062,183.5209,0.4543000000000177
168,77535,11/12/2018,77535,0,MCD,182.0808,3080753,182.8165,-1.5504999999999995
169,77536,11/13/2018,77536,0,MCD,181.7253,2358173,181.7634,-0.35550000000000637
170,77537,11/14/2018,77537,0,MCD,181.5673,3407486,181.8042,-0.15800000000001546
171,77538,11/15/2018,77538,0,MCD,181.2809,3351256,180.6266,-0.2863999999999862
172,77539,11/16/2018,77539,0,MCD,185.2608,3759462,184.2435,3.9798999999999864
173,77540,11/19/2018,77540,0,MCD,184.4016,3745905,184.7979,-0.8591999999999871
174,77541,11/20/2018,77541,0,MCD,181.429,3708429,181.9745,-2.9726
175,77542,11/21/2018,77542,0,MCD,180.4513,3410745,181.5904,-0.9776999999999987
176,77543,11/23/2018,77543,0,MCD,179.6711,1747670,179.9204,-0.7802000000000078
177,77544,11/26/2018,77544,0,MCD,181.6068,3843322,181.0585,1.935699999999997
178,77545,11/27/2018,77545,0,MCD,182.3376,2194245,181.7566,0.7308000000000163
179,77546,11/28/2018,77546,0,MCD,185.5176,3279454,184.8076,3.1799999999999784
180,77547,11/29/2018,77547,0,MCD,186.9101,4617087,187.33900000000003,1.3925000000000125
181,77548,11/30/2018,77548,0,MCD,187.3175,6635621,186.9085,0.40739999999999554
182,77549,12/3/2018,77549,0,MCD,184.1973,4399266,184.5147,-3.1201999999999828
183,77550,12/4/2018,77550,0,MCD,183.8694,4436191,184.8534,-0.32789999999999964
184,77551,12/6/2018,77551,0,MCD,184.2768,4878006,182.9079,0.40739999999999554
185,77552,12/7/2018,77552,0,MCD,181.8026,3087954,182.9735,-2.474199999999996
186,77553,12/10/2018,77553,0,MCD,183.4819,3084968,181.9722,1.6792999999999836
187,77554,12/11/2018,77554,0,MCD,182.4286,2889144,182.8729,-1.0533000000000072
188,77555,12/12/2018,77555,0,MCD,182.3193,3024671,182.4811,-0.1092999999999904
189,77556,12/13/2018,77556,0,MCD,185.2506,2737514,184.9267,2.931299999999993
190,77557,12/14/2018,77557,0,MCD,182.1305,4450192,182.469,-3.1200999999999794
191,77558,12/17/2018,77558,0,MCD,179.6463,4566870,180.6731,-2.4842000000000155
192,77559,12/18/2018,77559,0,MCD,178.5732,4268985,179.1584,-1.0730999999999824
193,77560,12/19/2018,77560,0,MCD,178.0266,3883791,179.3999,-0.5466000000000122
194,77561,12/20/2018,77561,0,MCD,172.5813,5775271,173.6257,-5.445300000000003
195,77562,12/21/2018,77562,0,MCD,173.0483,8536938,173.5566,0.46700000000001296
196,77563,12/24/2018,77563,0,MCD,169.2028,2400878,170.7651,-3.8455000000000155
197,77564,12/26/2018,77564,0,MCD,172.9291,4065567,170.9705,3.726300000000009
198,77565,12/27/2018,77565,0,MCD,174.5985,3934478,172.1257,1.669399999999996
199,77566,12/28/2018,77566,0,MCD,174.4494,2896778,175.0666,-0.14910000000000423
200,77567,12/31/2018,77567,0,MCD,176.4467,2482576,175.9023,1.9972999999999956
201,77568,1/2/2019,77568,0,MCD,174.9462,2571462,174.40900000000005,-1.5004999999999882
202,77569,1/3/2019,77569,0,MCD,173.7936,3728238,174.1739,-1.1526000000000067
203,77570,1/4/2019,77570,0,MCD,177.1522,3194259,176.9237,3.3585999999999956
204,77571,1/7/2019,77571,0,MCD,179.0799,3282952,179.1668,1.9277000000000157
205,77572,1/8/2019,77572,0,MCD,179.4575,2941377,179.701,0.37760000000000105
206,77573,1/9/2019,77573,0,MCD,179.1495,2680712,179.0491,-0.30800000000002115
207,77574,1/10/2019,77574,0,MCD,180.4015,2498483,180.0635,1.2520000000000095
208,77575,1/11/2019,77575,0,MCD,181.2163,2348922,180.5123,0.8147999999999911
209,77576,1/14/2019,77576,0,MCD,180.0736,1886302,180.0589,-1.1426999999999907
210,77577,1/15/2019,77577,0,MCD,179.8749,3860212,180.3257,-0.19870000000000232
211,77578,1/16/2019,77578,0,MCD,178.2154,3376029,178.8803,-1.6595000000000084
212,77579,1/17/2019,77579,0,MCD,179.9643,3061038,179.0683,1.7489000000000203
213,77580,1/18/2019,77580,0,MCD,181.4151,3497959,181.0317,1.4507999999999868
214,77581,1/22/2019,77581,0,MCD,183.4024,3190315,183.0746,1.9873000000000047
215,77582,1/23/2019,77582,0,MCD,184.9128,2530657,184.3008,1.5104000000000042
216,77583,1/24/2019,77583,0,MCD,186.1847,3214190,185.6731,1.271899999999988
217,77584,1/25/2019,77584,0,MCD,182.836,4408751,184.162,-3.3486999999999796
218,77585,1/28/2019,77585,0,MCD,182.4385,4138677,181.5961,-0.39750000000000796
219,77586,1/29/2019,77586,0,MCD,181.0176,3666741,181.122,-1.4209000000000174
220,77587,1/30/2019,77587,0,MCD,180.6201,9489921,182.0806,-0.39749999999997954
221,77588,1/31/2019,77588,0,MCD,177.649,10440122,178.6347,-2.971100000000007
222,77589,2/1/2019,77589,0,MCD,175.6021,6529191,176.6167,-2.0468999999999937
223,77590,2/4/2019,77590,0,MCD,176.4268,4533792,175.8712,0.8246999999999787
224,77591,2/5/2019,77591,0,MCD,176.4467,4495881,176.8794,0.019900000000006912
225,77592,2/6/2019,77592,0,MCD,175.0655,3965233,175.6152,-1.3812000000000069
226,77593,2/7/2019,77593,0,MCD,174.1712,4176269,174.2297,-0.894299999999987
227,77594,2/8/2019,77594,0,MCD,173.6445,4051647,173.6554,-0.5267000000000053
228,77595,2/11/2019,77595,0,MCD,173.1576,3216447,173.5831,-0.48689999999999145
229,77596,2/12/2019,77596,0,MCD,172.8695,4692769,173.0541,-0.28810000000001423
230,77597,2/13/2019,77597,0,MCD,173.0483,5283032,173.0621,0.17880000000002383
231,77598,2/14/2019,77598,0,MCD,174.7574,4428976,174.5011,1.709099999999978
232,77599,2/15/2019,77599,0,MCD,178.8315,4648604,177.7944,4.074100000000016
233,77600,2/19/2019,77600,0,MCD,178.1161,4765391,179.1811,-0.7154000000000167
234,77601,2/20/2019,77601,0,MCD,179.3482,3707411,179.1758,1.2321000000000026
235,77602,2/21/2019,77602,0,MCD,181.6535,4391022,181.435,2.305300000000017
236,77603,2/22/2019,77603,0,MCD,182.0113,3073495,181.7164,0.35779999999999745
237,77604,2/25/2019,77604,0,MCD,181.4548,3090787,181.9442,-0.5564999999999998
238,77605,2/26/2019,77605,0,MCD,182.051,2219087,182.1188,0.5961999999999819
239,77606,2/27/2019,77606,0,MCD,182.2001,2261701,182.2722,0.14910000000000423
240,77607,2/28/2019,77607,0,MCD,183.84,3298206,183.4243,1.6399000000000115
241,77608,3/1/2019,77608,0,MCD,185.05,2690988,184.8521,1.210000000000008
242,77609,3/4/2019,77609,0,MCD,180.59,4899760,181.2996,-4.460000000000008
243,77610,3/5/2019,77610,0,MCD,181.35,3362509,181.2446,0.7599999999999909
244,77611,3/6/2019,77611,0,MCD,182.03,2083946,182.4424,0.6800000000000068
245,77612,3/7/2019,77612,0,MCD,180.52,3268106,180.5957,-1.509999999999991
246,77613,3/8/2019,77613,0,MCD,179.5,2757219,179.0135,-1.0200000000000102
247,77614,3/11/2019,77614,0,MCD,181.08,2071481,180.7352,1.5800000000000125
248,77615,3/12/2019,77615,0,MCD,181.83,2191830,181.6791,0.75
249,77616,3/13/2019,77616,0,MCD,182.06,2612135,182.2431,0.22999999999998977
250,77617,3/14/2019,77617,0,MCD,182.74,2375444,182.0647,0.6800000000000068
251,77618,3/15/2019,77618,0,MCD,185.33,6010520,184.459,2.5900000000000034
252,77619,3/18/2019,77619,0,MCD,183.95,3669226,184.2282,-1.3800000000000239
253,77620,3/19/2019,77620,0,MCD,183.11,4102771,183.1118,-0.839999999999975
254,77621,3/20/2019,77621,0,MCD,184.97,3522394,184.2605,1.8599999999999852
255,77622,3/21/2019,77622,0,MCD,186.37,2830192,185.9821,1.4000000000000057
