,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
68,68,110456,6/21/2018,110456,0,TDG,340.76,350882,340.0074,-0.18000000000000682,0.0,0,0.0
69,69,110457,6/22/2018,110457,0,TDG,342.24,515415,342.0692,1.4800000000000182,0.0,0,0.0
70,70,110458,6/25/2018,110458,0,TDG,337.93,916337,338.4711,-4.310000000000001,0.0,0,0.0
71,71,110459,6/26/2018,110459,0,TDG,339.14,254398,339.1441,1.2099999999999795,0.0,0,0.0
72,72,110460,6/27/2018,110460,0,TDG,338.36,380638,340.8106,-0.7799999999999727,0.0,0,0.0
73,73,110461,6/28/2018,110461,0,TDG,336.82,441995,335.3524,-1.5400000000000205,0.0,0,0.0
74,74,110462,6/29/2018,110462,0,TDG,345.14,409140,345.4009,8.319999999999991,0.0,0,0.0
75,75,110463,7/2/2018,110463,0,TDG,342.61,310771,341.7,-2.5299999999999727,0.0,0,0.0
76,76,110464,7/3/2018,110464,0,TDG,344.44,159674,345.289,1.8299999999999843,0.0,0,0.0
77,77,110465,7/5/2018,110465,0,TDG,347.51,333032,346.7513,3.0699999999999936,0.0,0,0.0
78,78,110466,7/6/2018,110466,0,TDG,348.01,144010,348.3467,0.5,0.0,0,0.0
79,79,110467,7/9/2018,110467,0,TDG,352.95,432196,352.353,4.939999999999999,0.0,0,0.0
80,80,110468,7/10/2018,110468,0,TDG,352.37,135576,352.55,-0.5799999999999841,0.0,0,0.0
81,81,110469,7/11/2018,110469,0,TDG,351.41,226291,351.36199999999997,-0.9599999999999796,0.0,0,0.0
82,82,110470,7/12/2018,110470,0,TDG,356.23,552832,356.5752,4.819999999999993,0.0,0,0.0
83,83,110471,7/13/2018,110471,0,TDG,360.89,249184,360.3436,4.659999999999968,0.0,0,0.0
84,84,110472,7/16/2018,110472,0,TDG,361.03,230206,361.1184,0.13999999999998636,0.0,0,0.0
85,85,110473,7/17/2018,110473,0,TDG,362.88,239311,362.9828,1.8500000000000227,0.0,0,0.0
86,86,110474,7/18/2018,110474,0,TDG,360.08,322246,360.8011,-2.800000000000012,0.0,0,0.0
87,87,110475,7/19/2018,110475,0,TDG,362.91,293867,361.2957,2.830000000000041,0.0,0,0.0
88,88,110476,7/20/2018,110476,0,TDG,364.89,363938,365.49,1.9799999999999611,0.0,0,0.0
89,89,110477,7/23/2018,110477,0,TDG,358.12,231082,360.0688,-6.769999999999982,0.0,0,0.0
90,90,110478,7/24/2018,110478,0,TDG,363.66,342355,361.814,5.5400000000000205,0.0,0,0.0
91,91,110479,7/25/2018,110479,0,TDG,372.07,232923,368.7149,8.409999999999968,0.0,0,0.0
92,92,110480,7/26/2018,110480,0,TDG,372.93,246939,373.2115,0.8600000000000136,0.0,0,0.0
93,93,110481,7/27/2018,110481,0,TDG,370.0,243921,370.4921,-2.9300000000000064,0.0,0,0.0
94,94,110482,7/30/2018,110482,0,TDG,365.95,442280,367.7116,-4.050000000000011,0.0,0,0.0
95,95,110483,7/31/2018,110483,0,TDG,375.54,500153,375.8256,9.590000000000034,560.5074626865671,0.6700,8242.756804214221
96,96,110484,8/1/2018,110484,0,TDG,368.68,270657,370.6736,-6.860000000000013,0.0,0,0.0
97,97,110485,8/2/2018,110485,0,TDG,367.67,445256,367.2309,-1.009999999999991,0.0,0,0.0
98,98,110486,8/3/2018,110486,0,TDG,369.82,388561,368.9025,2.1499999999999773,0.0,0,0.0
99,99,110487,8/6/2018,110487,0,TDG,369.0,600677,370.3058,-0.8199999999999932,0.0,0,0.0
100,100,110488,8/7/2018,110488,0,TDG,356.7,1020955,355.6185,-12.300000000000011,0.0,0,0.0
101,101,110489,8/8/2018,110489,0,TDG,357.5,345223,357.4188,0.8000000000000114,0.0,0,0.0
102,102,110490,8/9/2018,110490,0,TDG,359.38,537355,360.6365,1.8799999999999957,0.0,0,0.0
103,103,110491,8/10/2018,110491,0,TDG,357.02,288925,357.8273,-2.3600000000000136,0.0,0,0.0
104,104,110492,8/13/2018,110492,0,TDG,356.03,250912,356.7164,-0.9900000000000092,0.0,0,0.0
105,105,110493,8/14/2018,110493,0,TDG,356.54,292445,356.2793,0.5100000000000477,0.0,0,0.0
106,106,110494,8/15/2018,110494,0,TDG,351.43,362439,350.0905,-5.110000000000014,0.0,0,0.0
107,107,110495,8/16/2018,110495,0,TDG,354.16,202564,355.1426,2.7300000000000177,0.0,0,0.0
108,108,110496,8/17/2018,110496,0,TDG,353.59,154371,353.7193,-0.57000000000005,0.0,0,0.0
109,109,110497,8/20/2018,110497,0,TDG,356.53,304443,356.9708,2.9399999999999977,0.0,0,0.0
110,110,110498,8/21/2018,110498,0,TDG,359.91,325812,359.85900000000015,3.3800000000000523,0.0,0,0.0
111,111,110499,8/22/2018,110499,0,TDG,357.01,243494,357.8066,-2.900000000000034,0.0,0,0.0
112,112,110500,8/23/2018,110500,0,TDG,354.75,188561,355.541,-2.259999999999991,0.0,0,0.0
113,113,110501,8/24/2018,110501,0,TDG,354.96,171405,354.6447,0.20999999999997954,0.0,0,0.0
114,114,110502,8/27/2018,110502,0,TDG,359.15,452404,357.8881,4.189999999999999,0.0,0,0.0
115,115,110503,8/28/2018,110503,0,TDG,359.03,334478,358.1484,-0.12000000000000455,0.0,0,0.0
116,116,110504,8/29/2018,110504,0,TDG,357.53,213519,358.7476,-1.5,0.0,0,0.0
117,117,110505,8/30/2018,110505,0,TDG,349.46,365086,351.2238,-8.069999999999991,0.0,0,0.0
118,118,110506,8/31/2018,110506,0,TDG,350.0,571491,349.5149,0.5400000000000205,0.0,0,0.0
119,119,110507,9/4/2018,110507,0,TDG,351.52,520726,350.8797,1.5199999999999818,0.0,0,0.0
120,120,110508,9/5/2018,110508,0,TDG,351.71,309939,351.3206,0.18999999999999773,0.0,0,0.0
121,121,110509,9/6/2018,110509,0,TDG,353.75,228009,354.4228,2.0400000000000205,0.0,0,0.0
122,122,110510,9/7/2018,110510,0,TDG,351.54,333855,352.5915,-2.2099999999999795,0.0,0,0.0
123,123,110511,9/10/2018,110511,0,TDG,355.57,233997,355.2152,4.029999999999974,0.0,0,0.0
124,124,110512,9/11/2018,110512,0,TDG,356.96,355800,356.0973,1.3899999999999864,0.0,0,0.0
125,125,110513,9/12/2018,110513,0,TDG,355.52,195193,355.9877,-1.4399999999999975,0.0,0,0.0
126,126,110514,9/13/2018,110514,0,TDG,358.36,234906,358.361,2.8400000000000314,0.0,0,0.0
127,127,110515,9/14/2018,110515,0,TDG,369.99,629249,365.4875,11.629999999999995,0.0,0,0.0
128,128,110516,9/17/2018,110516,0,TDG,367.99,515818,368.5906,-2.0,0.0,0,0.0
129,129,110517,9/18/2018,110517,0,TDG,372.82,310212,371.3295,4.829999999999983,0.0,0,0.0
130,130,110518,9/19/2018,110518,0,TDG,369.19,189730,370.8412,-3.629999999999996,0.0,0,0.0
131,131,110519,9/20/2018,110519,0,TDG,368.59,223380,368.17400000000004,-0.6000000000000227,0.0,0,0.0
132,132,110520,9/21/2018,110520,0,TDG,368.37,422182,369.0054,-0.21999999999997044,0.0,0,0.0
133,133,110521,9/24/2018,110521,0,TDG,365.71,151061,365.9965,-2.660000000000025,0.0,0,0.0
134,134,110522,9/25/2018,110522,0,TDG,368.85,136414,368.6204,3.1400000000000428,0.0,0,0.0
135,135,110523,9/26/2018,110523,0,TDG,369.87,413111,370.0133,1.0199999999999818,0.0,0,0.0
136,136,110524,9/27/2018,110524,0,TDG,372.65,277547,373.5809,2.7799999999999727,0.0,0,0.0
137,137,110525,9/28/2018,110525,0,TDG,372.3,564822,372.6235,-0.3499999999999659,0.0,0,0.0
138,138,110526,10/1/2018,110526,0,TDG,370.17,287119,370.6917,-2.1299999999999955,0.0,0,0.0
139,139,110527,10/2/2018,110527,0,TDG,369.93,152160,370.2363,-0.2400000000000091,0.0,0,0.0
140,140,110528,10/3/2018,110528,0,TDG,372.04,239963,372.3347,2.1100000000000136,0.0,0,0.0
141,141,110529,10/4/2018,110529,0,TDG,367.24,175282,367.1003,-4.800000000000012,0.0,0,0.0
142,142,110530,10/5/2018,110530,0,TDG,360.34,286349,361.4045,-6.900000000000035,0.0,0,0.0
143,143,110531,10/8/2018,110531,0,TDG,355.85,273999,355.5499,-4.489999999999952,0.0,0,0.0
144,144,110532,10/9/2018,110532,0,TDG,351.21,326769,350.9129,-4.640000000000043,0.0,0,0.0
145,145,110533,10/10/2018,110533,0,TDG,340.06,1186603,339.43,-11.149999999999975,0.0,0,0.0
146,146,110534,10/11/2018,110534,0,TDG,321.13,1205107,325.6826,-18.930000000000007,0.0,0,0.0
147,147,110535,10/12/2018,110535,0,TDG,323.39,903538,323.8922,2.259999999999991,0.0,0,0.0
148,148,110536,10/15/2018,110536,0,TDG,327.49,582373,327.3076,4.100000000000024,0.0,0,0.0
149,149,110537,10/16/2018,110537,0,TDG,344.7,850307,340.5081,17.20999999999998,0.0,0,0.0
150,150,110538,10/17/2018,110538,0,TDG,347.78,605987,345.9121,3.079999999999984,0.0,0,0.0
151,151,110539,10/18/2018,110539,0,TDG,337.16,494186,338.7107,-10.619999999999948,0.0,0,0.0
152,152,110540,10/19/2018,110540,0,TDG,337.19,462255,337.0529,0.02999999999997272,0.0,0,0.0
153,153,110541,10/22/2018,110541,0,TDG,334.78,598814,334.985,-2.410000000000025,0.0,0,0.0
154,154,110542,10/23/2018,110542,0,TDG,332.86,433301,331.1877,-1.9199999999999589,0.0,0,0.0
155,155,110543,10/24/2018,110543,0,TDG,322.74,509563,327.4852,-10.120000000000003,0.0,0,0.0
156,156,110544,10/25/2018,110544,0,TDG,327.89,575193,327.0824,5.149999999999976,0.0,0,0.0
157,157,110545,10/26/2018,110545,0,TDG,315.89,782333,319.1915,-12.0,0.0,0,0.0
158,158,110546,10/29/2018,110546,0,TDG,312.09,589039,316.0225,-3.8000000000000114,0.0,0,0.0
159,159,110547,10/30/2018,110547,0,TDG,317.41,583282,315.8784,5.32000000000005,0.0,0,0.0
160,160,110548,10/31/2018,110548,0,TDG,330.25,385358,330.6764,12.839999999999973,407.71604938271605,0.8100,5995.824255628177
161,161,110549,11/1/2018,110549,0,TDG,345.59,545787,342.3472,15.339999999999973,0.0,0,0.0
162,162,110550,11/2/2018,110550,0,TDG,344.16,534527,345.9964,-1.42999999999995,0.0,0,0.0
163,163,110551,11/5/2018,110551,0,TDG,347.17,629830,344.9792,3.009999999999991,0.0,0,0.0
164,164,110552,11/6/2018,110552,0,TDG,355.15,889147,358.8367,7.9799999999999605,0.0,0,0.0
165,165,110553,11/7/2018,110553,0,TDG,360.51,468438,357.599,5.360000000000014,0.0,0,0.0
166,166,110554,11/8/2018,110554,0,TDG,357.63,315357,357.27,-2.8799999999999955,0.0,0,0.0
167,167,110555,11/9/2018,110555,0,TDG,357.46,263201,356.1204,-0.17000000000001592,0.0,0,0.0
168,168,110556,11/12/2018,110556,0,TDG,343.13,621127,344.6266,-14.329999999999984,0.0,0,0.0
169,169,110557,11/13/2018,110557,0,TDG,345.64,560538,345.2535,2.509999999999991,0.0,0,0.0
170,170,110558,11/14/2018,110558,0,TDG,339.96,408230,342.7435,-5.680000000000009,0.0,0,0.0
171,171,110559,11/15/2018,110559,0,TDG,344.43,405999,339.7582,4.470000000000027,0.0,0,0.0
172,172,110560,11/16/2018,110560,0,TDG,347.77,327732,346.8263,3.339999999999975,0.0,0,0.0
173,173,110561,11/19/2018,110561,0,TDG,337.87,299508,339.6618,-9.899999999999975,0.0,0,0.0
174,174,110562,11/20/2018,110562,0,TDG,329.46,1019384,325.6218,-8.410000000000025,0.0,0,0.0
175,175,110563,11/21/2018,110563,0,TDG,338.69,400900,337.8972,9.230000000000018,0.0,0,0.0
176,176,110564,11/23/2018,110564,0,TDG,341.11,155327,341.9124,2.420000000000016,0.0,0,0.0
177,177,110565,11/26/2018,110565,0,TDG,350.34,393205,349.3208,9.229999999999961,0.0,0,0.0
178,178,110566,11/27/2018,110566,0,TDG,348.48,343396,347.3786,-1.8599999999999568,0.0,0,0.0
179,179,110567,11/28/2018,110567,0,TDG,360.58,350521,357.4773,12.099999999999964,0.0,0,0.0
180,180,110568,11/29/2018,110568,0,TDG,367.37,370872,367.0518,6.7900000000000205,0.0,0,0.0
181,181,110569,11/30/2018,110569,0,TDG,361.67,492113,363.2563,-5.699999999999988,0.0,0,0.0
182,182,110570,12/3/2018,110570,0,TDG,372.39,507878,371.6597,10.71999999999997,0.0,0,0.0
183,183,110571,12/4/2018,110571,0,TDG,353.81,582382,358.4314,-18.579999999999984,0.0,0,0.0
184,184,110572,12/6/2018,110572,0,TDG,347.85,665690,345.9418,-5.95999999999998,0.0,0,0.0
185,185,110573,12/7/2018,110573,0,TDG,343.38,366247,343.7814,-4.470000000000027,0.0,0,0.0
186,186,110574,12/10/2018,110574,0,TDG,345.79,426811,342.7584,2.410000000000025,0.0,0,0.0
187,187,110575,12/11/2018,110575,0,TDG,345.73,317088,349.0741,-0.060000000000002274,0.0,0,0.0
188,188,110576,12/12/2018,110576,0,TDG,353.56,206076,354.7714,7.829999999999983,0.0,0,0.0
189,189,110577,12/13/2018,110577,0,TDG,348.08,203877,350.0496,-5.480000000000019,0.0,0,0.0
190,190,110578,12/14/2018,110578,0,TDG,346.8,277885,346.9852,-1.2799999999999727,0.0,0,0.0
191,191,110579,12/17/2018,110579,0,TDG,339.85,392128,342.5832,-6.949999999999988,0.0,0,0.0
192,192,110580,12/18/2018,110580,0,TDG,342.85,350086,343.9897,3.0,0.0,0,0.0
193,193,110581,12/19/2018,110581,0,TDG,333.35,402924,338.3158,-9.5,0.0,0,0.0
194,194,110582,12/20/2018,110582,0,TDG,324.32,583810,326.0772,-9.03000000000003,0.0,0,0.0
195,195,110583,12/21/2018,110583,0,TDG,322.73,551430,323.6913,-1.589999999999975,0.0,0,0.0
196,196,110584,12/24/2018,110584,0,TDG,314.51,316856,318.2443,-8.220000000000027,0.0,0,0.0
197,197,110585,12/26/2018,110585,0,TDG,332.49,521064,322.8335,17.980000000000018,0.0,0,0.0
198,198,110586,12/27/2018,110586,0,TDG,331.86,429915,326.9128,-0.6299999999999955,0.0,0,0.0
199,199,110587,12/28/2018,110587,0,TDG,335.28,251251,335.2122,3.419999999999959,0.0,0,0.0
200,200,110588,12/31/2018,110588,0,TDG,340.06,355384,339.5659,4.7800000000000304,0.0,0,0.0
201,201,110589,1/2/2019,110589,0,TDG,339.65,313253,337.5949,-0.410000000000025,0.0,0,0.0
202,202,110590,1/3/2019,110590,0,TDG,325.55,404148,328.3561,-14.099999999999964,0.0,0,0.0
203,203,110591,1/4/2019,110591,0,TDG,340.97,285557,339.0286,15.420000000000016,0.0,0,0.0
204,204,110592,1/7/2019,110592,0,TDG,341.53,329294,341.6385,0.5599999999999454,0.0,0,0.0
205,205,110593,1/8/2019,110593,0,TDG,345.86,360474,345.0968,4.330000000000041,0.0,0,0.0
206,206,110594,1/9/2019,110594,0,TDG,346.5,307719,347.385,0.6399999999999864,0.0,0,0.0
207,207,110595,1/10/2019,110595,0,TDG,349.89,369589,348.24699999999996,3.3899999999999864,0.0,0,0.0
208,208,110596,1/11/2019,110596,0,TDG,349.5,219250,347.8423,-0.3899999999999864,0.0,0,0.0
209,209,110597,1/14/2019,110597,0,TDG,348.06,325857,348.4442,-1.4399999999999975,0.0,0,0.0
210,210,110598,1/15/2019,110598,0,TDG,348.89,265643,348.4047,0.8299999999999841,0.0,0,0.0
211,211,110599,1/16/2019,110599,0,TDG,348.67,288766,348.4761,-0.21999999999997044,0.0,0,0.0
212,212,110600,1/17/2019,110600,0,TDG,349.05,381233,349.1869,0.37999999999999545,0.0,0,0.0
213,213,110601,1/18/2019,110601,0,TDG,355.89,383007,352.5206,6.839999999999975,0.0,0,0.0
214,214,110602,1/22/2019,110602,0,TDG,343.59,314826,344.8038,-12.300000000000011,0.0,0,0.0
215,215,110603,1/23/2019,110603,0,TDG,347.42,230302,346.1752,3.830000000000041,0.0,0,0.0
216,216,110604,1/24/2019,110604,0,TDG,348.76,135289,348.5361,1.3399999999999752,0.0,0,0.0
217,217,110605,1/25/2019,110605,0,TDG,351.86,235240,352.5638,3.1000000000000227,0.0,0,0.0
218,218,110606,1/28/2019,110606,0,TDG,350.77,255953,349.6245,-1.0900000000000318,0.0,0,0.0
219,219,110607,1/29/2019,110607,0,TDG,375.72,706798,373.7241,24.95000000000005,0.0,0,0.0
220,220,110608,1/30/2019,110608,0,TDG,385.06,746481,382.3471,9.339999999999977,0.0,0,0.0
221,221,110609,1/31/2019,110609,0,TDG,391.0,480625,390.5374,5.939999999999998,514.4736842105264,0.7600,7565.789473684211
222,222,110610,2/1/2019,110610,0,TDG,393.23,322865,392.8782,2.230000000000018,0.0,0,0.0
223,223,110611,2/4/2019,110611,0,TDG,402.63,576613,398.7826,9.399999999999975,0.0,0,0.0
224,224,110612,2/5/2019,110612,0,TDG,418.07,805082,420.37199999999996,15.439999999999998,0.0,0,0.0
225,225,110613,2/6/2019,110613,0,TDG,419.9,503873,417.9183,1.8299999999999843,0.0,0,0.0
226,226,110614,2/7/2019,110614,0,TDG,420.98,481588,419.1764,1.080000000000041,0.0,0,0.0
227,227,110615,2/8/2019,110615,0,TDG,425.39,367255,423.4955,4.409999999999968,0.0,0,0.0
228,228,110616,2/11/2019,110616,0,TDG,428.73,312606,427.8348,3.3400000000000314,0.0,0,0.0
229,229,110617,2/12/2019,110617,0,TDG,431.18,301808,430.9174,2.4499999999999886,0.0,0,0.0
230,230,110618,2/13/2019,110618,0,TDG,432.09,279572,432.0316,0.9099999999999682,0.0,0,0.0
231,231,110619,2/14/2019,110619,0,TDG,429.77,601931,430.3114,-2.319999999999993,0.0,0,0.0
232,232,110620,2/15/2019,110620,0,TDG,440.09,302669,437.6523,10.319999999999991,0.0,0,0.0
233,233,110621,2/19/2019,110621,0,TDG,436.54,309583,436.9426,-3.5499999999999545,0.0,0,0.0
234,234,110622,2/20/2019,110622,0,TDG,436.19,358992,436.9594,-0.35000000000002274,0.0,0,0.0
235,235,110623,2/21/2019,110623,0,TDG,433.48,368256,434.0382,-2.7099999999999795,0.0,0,0.0
236,236,110624,2/22/2019,110624,0,TDG,436.89,214964,435.97,3.4099999999999686,0.0,0,0.0
237,237,110625,2/25/2019,110625,0,TDG,435.94,331390,435.8667,-0.9499999999999886,0.0,0,0.0
238,238,110626,2/26/2019,110626,0,TDG,431.85,715610,432.4608,-4.089999999999975,0.0,0,0.0
239,239,110627,2/27/2019,110627,0,TDG,429.48,400219,430.0211,-2.3700000000000045,0.0,0,0.0
240,240,110628,2/28/2019,110628,0,TDG,434.09,417450,434.7479,4.609999999999957,0.0,0,0.0
241,241,110629,3/1/2019,110629,0,TDG,437.31,235433,437.1171,3.2200000000000277,0.0,0,0.0
242,242,110630,3/4/2019,110630,0,TDG,434.98,376290,435.7388,-2.329999999999984,0.0,0,0.0
243,243,110631,3/5/2019,110631,0,TDG,428.99,768172,431.4096,-5.990000000000008,0.0,0,0.0
244,244,110632,3/6/2019,110632,0,TDG,426.99,291121,427.3166,-2.0,0.0,0,0.0
245,245,110633,3/7/2019,110633,0,TDG,427.75,354308,426.5383,0.7599999999999909,0.0,0,0.0
246,246,110634,3/8/2019,110634,0,TDG,427.67,312106,426.038,-0.07999999999998407,0.0,0,0.0
247,247,110635,3/11/2019,110635,0,TDG,432.86,657479,431.6932,5.189999999999999,0.0,0,0.0
248,248,110636,3/12/2019,110636,0,TDG,436.8,446422,435.3209,3.9399999999999977,0.0,0,0.0
249,249,110637,3/13/2019,110637,0,TDG,439.94,501521,440.4239,3.1399999999999864,0.0,0,0.0
250,250,110638,3/14/2019,110638,0,TDG,442.58,411008,443.2927,2.6399999999999864,0.0,0,0.0
251,251,110639,3/15/2019,110639,0,TDG,439.87,945683,440.6267,-2.7099999999999795,0.0,0,0.0
252,252,110640,3/18/2019,110640,0,TDG,449.07,376434,445.6185,9.199999999999989,0.0,0,0.0
253,253,110641,3/19/2019,110641,0,TDG,448.8,438815,450.7203,-0.2699999999999818,0.0,0,0.0
254,254,110642,3/20/2019,110642,0,TDG,445.62,358084,446.6715,-3.1800000000000064,0.0,0,0.0
255,255,110643,3/21/2019,110643,0,TDG,453.73,241773,451.7434,8.110000000000014,0.0,0,0.0
